País,Ref,P10,P25,Intervalo,P75,P90
Uruguay,37.93,6.00,6.52,0.94,6.96,6.18
República Dominicana,39.66,5.40,6.01,0.74,6.06,7.04
Perú,36.48,5.29,6.07,0.79,5.37,7.25
Paraguay,40.42,4.84,5.51,0.81,5.79,6.14
Panamá,37.37,5.38,5.98,0.96,5.60,7.28
Nicaragua,37.46,5.23,5.92,0.86,5.85,6.31
México,36.02,5.29,5.92,0.76,5.86,6.47
Honduras,37.43,5.77,6.70,1.32,6.74,7.99
Guatemala,36.28,5.60,5.95,0.97,5.47,7.17
El Salvador,38.31,5.46,6.09,0.74,5.97,7.44
Ecuador,36.66,5.31,6.72,0.93,5.98,8.50
Cuba,43.01,6.15,6.48,1.04,8.24,5.96
Costa Rica,38.52,5.76,6.43,1.03,6.46,6.48
Colombia,37.36,4.75,5.92,1.03,5.53,6.49
Brasil,36.16,4.99,6.00,0.68,5.49,6.66
Argentina,37.95,5.92,6.18,0.82,6.49,6.76
Promedio Regional,37.57,5.62,6.35,0.90,6.24,7.45
